id,p0,p1,p2,p3,p4,p5,p6
611,0.0029842932775377036,0.0033398518289375363,0.00042740327800619454,0.9065313536689276,0.00016883569339757595,0.014445852762530319,0.0005793782817230137
6417,0.004579506881623605,0.0033269328429209404,0.9964668642227152,0.016192610802986968,0.0004984074946665757,0.012407601850749645,0.0002307657382962121
3352,0.0010839821190503846,0.003330418881582711,0.000400464751576779,0.9080575448361127,0.0008510048548442139,0.030596062138809114,4.051206613546703e-05
4224,0.000603085945218884,0.9810668550791819,0.00045437273928859717,0.015915618421130654,0.00022172629117178744,0.012409096217309042,3.2516197826344815e-05
3102,0.0009651014318013346,0.028054225948385404,0.00037458788919802246,0.015921890134656412,0.00018086785212995498,0.06451495498560558,0.9996392356306525
6793,0.0017354364866074487,0.004370951986886223,0.0004023823738886331,0.9104848580581785,0.00017024005117338494,0.014519970528091794,3.5680306750977786e-05
5477,0.001803962644976858,0.003716645744485606,0.024688136955502236,0.015921887980589786,0.0013891441901427292,0.012412203360017327,0.9968029790147664
561,0.0026413373537064865,0.00597498730658016,0.026672968644172002,0.015921887372169322,0.9930488018859274,0.012609402520262462,3.897472081944997e-05
5839,0.003115150896049337,0.9840497651454726,0.011671032006830886,0.015921887793283934,0.003826620593653759,0.01275666376870396,0.00031168965638373673
476,0.0017133660383930876,0.005424139523421415,0.00041037024785032573,0.9097499014251555,0.00017449211797575782,0.016354588700014386,3.916625721765784e-05
2759,0.0006141147273843048,0.0048441197317568765,0.0007854576320274828,0.9100929099232864,0.00018226725648934138,0.029136988757638208,2.8746698763937868e-05
5882,0.9588732523064161,0.003363833698070999,0.0005106111293743137,0.01592188840586227,0.00019581571773395488,0.012407583733148148,0.0038089281826201972
811,0.9441865432889134,0.0033267621565974052,0.0006202207827592063,0.017160060564810373,0.0036535994022526496,0.01240758391583146,0.0007597335381305886
2656,0.19886107249169047,0.0033268111431438113,0.000515792432659548,0.015921889734142804,0.9975636251262218,0.012411703145766983,5.43778478488677e-05
2858,0.000469337032821025,0.003427769065879038,0.9966668329758896,0.01617159829959823,0.0001789941586620943,0.015337449503963924,7.889291999590216e-05
3825,0.0029924612644225963,0.0033271196251914294,0.997183136480918,0.01594683355719292,0.00019625041898685265,0.01241177061011784,8.037446598315918e-05
3955,0.00483637704002717,0.006631953332298423,0.0009425208651111079,0.015921888211963085,0.00017975273167513645,0.014440520337756698,0.999339255404181
3822,0.06191002189203072,0.0033277990796789694,0.0005006681610387077,0.015921888155734493,0.0029978321112488944,0.012407583557586784,0.9968173584854183
5422,0.00438755130550738,0.011067957205772918,0.00046208010217611254,0.015921887332495385,0.9985004080543236,0.01240766406890715,5.7789547537320346e-05
393,0.0012363010117709334,0.003983525413905421,0.00038107283138124926,0.015921887265571973,0.00017593056754967848,0.012573147816569144,0.9993412857914659
538,0.0006520391625235606,0.004113164323078417,0.9882893714874781,0.015940340570575952,0.00025782684127826933,0.01852159742864893,2.9653356933010247e-05
2417,0.9856553794537715,0.0033348464816642153,0.0003819514882466639,0.01593950139336278,0.00020319052958542056,0.012407584022679058,0.0016019688226575285
1421,0.0011501159329033704,0.003327524748457584,0.0006083031088190621,0.9101048359713415,0.00020570813212991826,0.013641263730903838,3.077758104377057e-05
2486,0.0006426205780285651,0.0033284808635962093,0.0008498158473944103,0.9104919499491383,0.00018401287446316572,0.01575784101485921,2.1403499365853903e-05
2654,0.00045349965258042595,0.0036690157681811735,0.00044277358867132115,0.015921889730448047,0.0001734970907569594,0.9322372913484742,1.719333868705161e-05
496,0.08323066386918838,0.003883839302300368,0.0005706704227233158,0.015921887535682702,0.009753934153239018,0.012407583733148148,0.9223044722043585
2876,0.0006207773124825421,0.006958192831731592,0.00036741159758324363,0.908204559329327,0.00017714086070640136,0.012749711249549146,3.49245680819998e-05
2398,0.0008689871846485167,0.0033271312023473417,0.0006533097405021362,0.01593627964960162,0.00018011855857652713,0.9322396376075516,3.844029219520552e-05
2114,0.0037988656142359817,0.003326827639051204,0.0005341570275273126,0.015912965552908317,0.2555038892290578,0.012407583733148148,0.0001838416175501232
2804,0.010632293629034471,0.9729196731516829,0.0005477907008583768,0.015918035782193064,0.00023242233367015144,0.012634952631357063,3.8830581494294474e-05
1242,0.03848102132821678,0.0033282564623633515,0.0009403682113652942,0.015921889132781933,0.9971440866984446,0.012582778887165134,0.00028020923013503534
3761,0.0009684786082890121,0.0033267648499329,0.0004121880352368442,0.015921888331999593,0.9973242731617232,0.012407583733148148,5.365366398661766e-05
101,0.013237436740960624,0.0033361704844325373,0.00038017592089255753,0.015921888961539163,0.00018071973958699232,0.012407584229069896,0.9995888058876183
6201,0.002030359604379655,0.0033313184811296047,0.01935271101700696,0.9095416540168073,0.02432933054839537,0.014467201073748475,0.00018527755152207386
2860,0.0030300499244474725,0.00332771732088981,0.0013846947924364248,0.015921887669263005,0.9983723501708225,0.01677392758770177,0.00010166589109723375
5684,0.0035270590656573076,0.0040913743088247774,0.9933605666857273,0.015921887962031676,0.00026747280932498685,0.012407637081597662,8.86483800460101e-05
3014,0.9235197801184136,0.0033271966948973304,0.0005112111350796045,0.015952334199844823,0.004798278957585231,0.012430572398908088,6.761075672405237e-05
5912,0.00244038862733979,0.0033288481779271363,0.00040089195815489983,0.9119969298846589,0.000166276881652682,0.013247970725001756,0.00015343874090780732
3017,0.0004417196600649026,0.003325734710251803,0.0004806805727866556,0.9094855173279583,0.00021147021279317645,0.012804799610723843,1.5433707149064734e-05
2069,0.0006921592381951889,0.0032028315962179016,0.004623127824656714,0.015921888058242364,0.00023017163716312634,0.8269922834775713,2.6252893297958037e-05
712,0.004080165143736626,0.0033268220595793403,0.003462956831919953,0.01592188771964699,0.9988215875358981,0.012407683213016517,0.004511415145204914
1536,0.006014952785823514,0.003328566960475902,0.00046009990744726295,0.015921888948197203,0.0017181155450820865,0.027126356373617776,0.9987379076173148
534,0.004410520686385032,0.0033303335993342454,0.0006016691177360547,0.0159218882536116,0.00019607501159906845,0.012612949334340557,0.921397392383507
3779,0.0013877942476401151,0.0034283415361782725,0.9934781562465943,0.01592188715135091,0.00019549887062037297,0.03469228044217012,6.511440658454759e-05
473,0.20120599127840408,0.0033268324462302806,0.001040817052764406,0.015921888814232607,0.05380076550680094,0.012407583913012912,0.009239214297540337
239,0.0455371817179035,0.0052018695533566865,0.00046481479701410995,0.016061982196928937,0.9371547265730829,0.027838592754702032,0.0001067954112258712
2941,0.9886427121130268,0.003326764897031661,0.00042009640829921894,0.01592188838091181,0.0002132760500724372,0.012407584265787,0.00021971088567141275
3279,0.001849162120823234,0.003703792975519536,0.00047957010945565815,0.6838274764557275,0.00056908965445102,0.012408520072220607,0.9990162723780769
1188,0.0005561082216739919,0.004140096727753929,0.9969975022041556,0.016167721137959248,0.00020795864426997738,0.012456591246281654,0.000168843229456479
1483,0.0006813941322244261,0.007852190644077491,0.0005512086769288288,0.015921890607556714,0.00019098178858621237,0.9319171831018892,1.7296419228887938e-05
5364,0.0004893298785937374,0.0033271241492529137,0.0005110301685772031,0.9077832781259612,0.00018301269091405243,0.012820750477587491,2.272243101599945e-05
1244,0.037929683939566326,0.003326765839048657,0.0004848319224977905,0.015921888302875633,0.9969576638375552,0.01240758391583146,0.0003789474244413432
1616,0.00045880334586771644,0.003326769498047595,0.0005237228066973011,0.9094640625224578,0.00018343862015565343,0.01415197448557387,1.9047264578061976e-05
683,0.0010325279021609181,0.8988022327900674,0.0004459376757992645,0.015921887284951048,0.0017410032000122243,0.012677788645306639,0.00015116387182673155
6388,0.0015300223673055519,0.9810659961854195,0.00041369896125786345,0.01591295547710724,0.0004912757511950364,0.012407672476502459,3.138909752296902e-05
5950,0.0046298429913185415,0.003328267011613384,0.00039919853442472975,0.015921888491625992,0.9983957653288238,0.01670425881080427,4.514333069558023e-05
4934,0.002289976649406254,0.0038199699772435854,0.003077082239966113,0.016112741660437552,0.0008700574591601082,0.9397544178055263,0.0026179018809139084
3813,0.0009365607848722582,0.9804151446679132,0.00041875305193038307,0.016190982025498277,0.00026435316220646717,0.012100365000140334,3.325072181090922e-05
2094,0.0005909709396378571,0.003330262833891212,0.0006166451690495493,0.9094860392938638,0.00018116212038396304,0.026085099280524444,2.813004766776913e-05
1488,0.0014905223497417835,0.0033302352701128236,0.000400624274740262,0.01591742518972097,0.00019438855156569425,0.012407584202125605,0.999770210151636
5934,0.000491942281049632,0.008186606163677841,0.00036701586395379994,0.9088830351903929,0.00017196141874390922,0.014086353447319545,1.941320206217676e-05
1297,0.07473301054510845,0.003424728852924006,0.0005461301425190965,0.015921888341837262,0.7220630294568913,0.012584208870682723,0.022909406825212465
1915,0.7578147266409254,0.004433013300256683,0.0010391952783282902,0.015921886557620172,0.0001974850008755399,0.012408321745424458,0.47040174911383786
4870,0.8845734631023173,0.0038558230781440524,0.0004298719354330317,0.01592188766624782,0.0009494068294625759,0.012407583733148148,0.061476535888662524
2833,0.0011265118235219138,0.9717244685618828,0.00045550961615099404,0.015921890501469402,0.0032810101837916195,0.015062503524083216,0.00010504063590806721
733,0.967576779977278,0.003329130094401615,0.00037746988493731024,0.01700657607680901,0.00019504874885223068,0.0124075839781075,0.00018563483155966534
2249,0.9910114976637554,0.0033341405295413645,0.0003778014634979432,0.015930126643132494,0.00019003177412213817,0.012407584208056868,0.00022357823974093218
233,0.9500178774915642,0.0038531095471798656,0.00045744693544470577,0.015921887843250562,0.0029542032289275955,0.012407584338526813,0.0009177634507959117
3527,0.0005512007149048727,0.0038947406602375177,0.0005548441504869933,0.015894980650140077,0.00017035614276910614,0.9316252079004771,2.266007113954421e-05
